trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
14452,07:41:42,07:42:02,125,24,,0,0,33989.359,1,,
14452,07:44:39,07:44:59,124,25,,0,0,35379.012,1,,
14452,07:48:31,07:48:51,52,26,,0,0,37658.848,1,,
14452,07:50:14,07:50:34,123,27,,0,0,39138.461,1,,
14452,07:53:53,07:54:13,92,28,,0,0,40648.848,1,,
14452,07:55:58,07:56:18,122,29,,0,0,41449.949,1,,
14452,07:58:16,07:58:36,158,30,,0,0,42831.691,1,,
14452,08:00:55,08:01:15,159,31,,0,0,43949.746,1,,
14452,08:02:48,08:03:08,160,32,,0,0,44814.785,1,,
14452,08:05:57,08:06:17,8,33,,0,0,46377.551,1,,
14453,06:43:00,06:43:20,220,0,,0,0,0.0,1,,
14453,06:49:20,06:49:40,219,1,,0,0,2235.628,1,,
14453,06:51:40,06:52:00,147,2,,0,0,3975.059,1,,
14453,06:54:30,06:54:50,146,3,,0,0,6363.645,1,,
14453,06:57:07,06:57:27,145,4,,0,0,8253.602,1,,
14453,06:59:35,06:59:55,144,5,,0,0,9547.97,1,,
14453,07:02:07,07:02:27,143,6,,0,0,10725.046,1,,
14453,07:04:44,07:05:04,142,7,,0,0,12759.535,1,,
14453,07:07:00,07:07:20,141,8,,0,0,13677.257,1,,
14453,07:09:15,07:09:35,140,9,,0,0,15240.066,1,,
14453,07:12:22,07:12:42,139,10,,0,0,16969.727,1,,
14453,07:15:30,07:15:50,138,11,,0,0,18711.277,1,,
14453,07:18:15,07:18:35,137,12,,0,0,19745.625,1,,
14453,07:21:47,07:22:07,136,13,,0,0,21791.348,1,,
14453,07:24:22,07:24:42,135,14,,0,0,22963.336,1,,
14453,07:27:04,07:27:24,134,15,,0,0,24054.902,1,,
14453,07:29:46,07:30:06,133,16,,0,0,25175.338,1,,
14453,07:33:01,07:33:21,132,17,,0,0,26646.701,1,,
14453,07:35:19,07:35:39,131,18,,0,0,27427.512,1,,
14453,07:37:38,07:37:58,130,19,,0,0,28273.053,1,,
14453,07:40:17,07:40:37,129,20,,0,0,29500.244,1,,
14453,07:42:58,07:43:18,128,21,,0,0,30715.635,1,,
14453,07:45:18,07:45:38,127,22,,0,0,31446.717,1,,
14453,07:48:15,07:48:35,126,23,,0,0,32927.355,1,,
14453,07:50:42,07:51:02,125,24,,0,0,33989.359,1,,
14453,07:53:39,07:53:59,124,25,,0,0,35379.012,1,,
14453,07:57:31,07:57:51,52,26,,0,0,37658.848,1,,
14453,07:59:14,07:59:34,123,27,,0,0,39138.461,1,,
14453,08:02:53,08:03:13,92,28,,0,0,40648.848,1,,
14453,08:04:58,08:05:18,122,29,,0,0,41449.949,1,,
14453,08:07:16,08:07:36,158,30,,0,0,42831.691,1,,
14453,08:09:55,08:10:15,159,31,,0,0,43949.746,1,,
14453,08:11:48,08:12:08,160,32,,0,0,44814.785,1,,
14453,08:14:57,08:15:17,8,33,,0,0,46377.551,1,,
14454,06:52:00,06:52:20,220,0,,0,0,0.0,1,,
14454,06:58:20,06:58:40,219,1,,0,0,2235.628,1,,
14454,07:00:40,07:01:00,147,2,,0,0,3975.059,1,,
14454,07:03:30,07:03:50,146,3,,0,0,6363.645,1,,
14454,07:06:07,07:06:27,145,4,,0,0,8253.602,1,,
14454,07:08:35,07:08:55,144,5,,0,0,9547.97,1,,
14454,07:11:07,07:11:27,143,6,,0,0,10725.046,1,,
14454,07:13:44,07:14:04,142,7,,0,0,12759.535,1,,
14454,07:16:00,07:16:20,141,8,,0,0,13677.257,1,,
14454,07:18:15,07:18:35,140,9,,0,0,15240.066,1,,
14454,07:21:22,07:21:42,139,10,,0,0,16969.727,1,,
14454,07:24:30,07:24:50,138,11,,0,0,18711.277,1,,
14454,07:27:15,07:27:35,137,12,,0,0,19745.625,1,,
14454,07:30:47,07:31:07,136,13,,0,0,21791.348,1,,
14454,07:33:22,07:33:42,135,14,,0,0,22963.336,1,,
14454,07:36:04,07:36:24,134,15,,0,0,24054.902,1,,
14454,07:38:46,07:39:06,133,16,,0,0,25175.338,1,,
14454,07:42:01,07:42:21,132,17,,0,0,26646.701,1,,
14454,07:44:19,07:44:39,131,18,,0,0,27427.512,1,,
14454,07:46:38,07:46:58,130,19,,0,0,28273.053,1,,
14454,07:49:17,07:49:37,129,20,,0,0,29500.244,1,,
14454,07:51:58,07:52:18,128,21,,0,0,30715.635,1,,
14454,07:54:18,07:54:38,127,22,,0,0,31446.717,1,,
14454,07:57:15,07:57:35,126,23,,0,0,32927.355,1,,
14454,07:59:42,08:00:02,125,24,,0,0,33989.359,1,,
14454,08:02:39,08:02:59,124,25,,0,0,35379.012,1,,
14454,08:06:31,08:06:51,52,26,,0,0,37658.848,1,,
14454,08:08:14,08:08:34,123,27,,0,0,39138.461,1,,
14454,08:11:53,08:12:13,92,28,,0,0,40648.848,1,,
14454,08:13:58,08:14:18,122,29,,0,0,41449.949,1,,
14454,08:16:16,08:16:36,158,30,,0,0,42831.691,1,,
14454,08:18:55,08:19:15,159,31,,0,0,43949.746,1,,
14454,08:20:48,08:21:08,160,32,,0,0,44814.785,1,,
14454,08:23:57,08:24:17,8,33,,0,0,46377.551,1,,
14455,07:01:00,07:01:20,220,0,,0,0,0.0,1,,
14455,07:07:20,07:07:40,219,1,,0,0,2235.628,1,,
14455,07:09:40,07:10:00,147,2,,0,0,3975.059,1,,
14455,07:12:30,07:12:50,146,3,,0,0,6363.645,1,,
14455,07:15:07,07:15:27,145,4,,0,0,8253.602,1,,
14455,07:17:35,07:17:55,144,5,,0,0,9547.97,1,,
14455,07:20:07,07:20:27,143,6,,0,0,10725.046,1,,
14455,07:22:44,07:23:04,142,7,,0,0,12759.535,1,,
14455,07:25:00,07:25:20,141,8,,0,0,13677.257,1,,
14455,07:27:15,07:27:35,140,9,,0,0,15240.066,1,,
14455,07:30:22,07:30:42,139,10,,0,0,16969.727,1,,
14455,07:33:30,07:33:50,138,11,,0,0,18711.277,1,,
14455,07:36:15,07:36:35,137,12,,0,0,19745.625,1,,
14455,07:39:47,07:40:07,136,13,,0,0,21791.348,1,,
14455,07:42:22,07:42:42,135,14,,0,0,22963.336,1,,
14455,07:45:04,07:45:24,134,15,,0,0,24054.902,1,,
14455,07:47:46,07:48:06,133,16,,0,0,25175.338,1,,
14455,07:51:01,07:51:21,132,17,,0,0,26646.701,1,,
14455,07:53:19,07:53:39,131,18,,0,0,27427.512,1,,
14455,07:55:38,07:55:58,130,19,,0,0,28273.053,1,,
14455,07:58:17,07:58:37,129,20,,0,0,29500.244,1,,
14455,08:00:58,08:01:18,128,21,,0,0,30715.635,1,,
14455,08:03:18,08:03:38,127,22,,0,0,31446.717,1,,
14455,08:06:15,08:06:35,126,23,,0,0,32927.355,1,,
14455,08:08:42,08:09:02,125,24,,0,0,33989.359,1,,
14455,08:11:39,08:11:59,124,25,,0,0,35379.012,1,,
14455,08:15:31,08:15:51,52,26,,0,0,37658.848,1,,
14455,08:17:14,08:17:34,123,27,,0,0,39138.461,1,,
14455,08:20:53,08:21:13,92,28,,0,0,40648.848,1,,
14455,08:22:58,08:23:18,122,29,,0,0,41449.949,1,,
14455,08:25:16,08:25:36,158,30,,0,0,42831.691,1,,
14455,08:27:55,08:28:15,159,31,,0,0,43949.746,1,,
14455,08:29:48,08:30:08,160,32,,0,0,44814.785,1,,
14455,08:32:57,08:33:17,8,33,,0,0,46377.551,1,,
14456,07:10:00,07:10:20,220,0,,0,0,0.0,1,,
14456,07:16:20,07:16:40,219,1,,0,0,2235.628,1,,
14456,07:18:40,07:19:00,147,2,,0,0,3975.059,1,,
14456,07:21:30,07:21:50,146,3,,0,0,6363.645,1,,
14456,07:24:07,07:24:27,145,4,,0,0,8253.602,1,,
14456,07:26:35,07:26:55,144,5,,0,0,9547.97,1,,
14456,07:29:07,07:29:27,143,6,,0,0,10725.046,1,,
14456,07:31:44,07:32:04,142,7,,0,0,12759.535,1,,
14456,07:34:00,07:34:20,141,8,,0,0,13677.257,1,,
14456,07:36:15,07:36:35,140,9,,0,0,15240.066,1,,
14456,07:39:22,07:39:42,139,10,,0,0,16969.727,1,,
14456,07:42:30,07:42:50,138,11,,0,0,18711.277,1,,
14456,07:45:15,07:45:35,137,12,,0,0,19745.625,1,,
14456,07:48:47,07:49:07,136,13,,0,0,21791.348,1,,
14456,07:51:22,07:51:42,135,14,,0,0,22963.336,1,,
14456,07:54:04,07:54:24,134,15,,0,0,24054.902,1,,
14456,07:56:46,07:57:06,133,16,,0,0,25175.338,1,,
14456,08:00:01,08:00:21,132,17,,0,0,26646.701,1,,
14456,08:02:19,08:02:39,131,18,,0,0,27427.512,1,,
14456,08:04:38,08:04:58,130,19,,0,0,28273.053,1,,
14456,08:07:17,08:07:37,129,20,,0,0,29500.244,1,,
14456,08:09:58,08:10:18,128,21,,0,0,30715.635,1,,
14456,08:12:18,08:12:38,127,22,,0,0,31446.717,1,,
14456,08:15:15,08:15:35,126,23,,0,0,32927.355,1,,
14456,08:17:42,08:18:02,125,24,,0,0,33989.359,1,,
14456,08:20:39,08:20:59,124,25,,0,0,35379.012,1,,
14456,08:24:31,08:24:51,52,26,,0,0,37658.848,1,,
14456,08:26:14,08:26:34,123,27,,0,0,39138.461,1,,
14456,08:29:53,08:30:13,92,28,,0,0,40648.848,1,,
14456,08:31:58,08:32:18,122,29,,0,0,41449.949,1,,
14456,08:34:16,08:34:36,158,30,,0,0,42831.691,1,,
14456,08:36:55,08:37:15,159,31,,0,0,43949.746,1,,
14456,08:38:48,08:39:08,160,32,,0,0,44814.785,1,,
14456,08:41:57,08:42:17,8,33,,0,0,46377.551,1,,
14457,07:19:00,07:19:20,220,0,,0,0,0.0,1,,
14457,07:25:20,07:25:40,219,1,,0,0,2235.628,1,,
14457,07:27:40,07:28:00,147,2,,0,0,3975.059,1,,
14457,07:30:30,07:30:50,146,3,,0,0,6363.645,1,,
14457,07:33:07,07:33:27,145,4,,0,0,8253.602,1,,
14457,07:35:35,07:35:55,144,5,,0,0,9547.97,1,,
14457,07:38:07,07:38:27,143,6,,0,0,10725.046,1,,
14457,07:40:44,07:41:04,142,7,,0,0,12759.535,1,,
14457,07:43:00,07:43:20,141,8,,0,0,13677.257,1,,
14457,07:45:15,07:45:35,140,9,,0,0,15240.066,1,,
14457,07:48:22,07:48:42,139,10,,0,0,16969.727,1,,
14457,07:51:30,07:51:50,138,11,,0,0,18711.277,1,,
14457,07:54:15,07:54:35,137,12,,0,0,19745.625,1,,
14457,07:57:47,07:58:07,136,13,,0,0,21791.348,1,,
14457,08:00:22,08:00:42,135,14,,0,0,22963.336,1,,
14457,08:03:04,08:03:24,134,15,,0,0,24054.902,1,,
14457,08:05:46,08:06:06,133,16,,0,0,25175.338,1,,
14457,08:09:01,08:09:21,132,17,,0,0,26646.701,1,,
14457,08:11:19,08:11:39,131,18,,0,0,27427.512,1,,
14457,08:13:38,08:13:58,130,19,,0,0,28273.053,1,,
14457,08:16:17,08:16:37,129,20,,0,0,29500.244,1,,
14457,08:18:58,08:19:18,128,21,,0,0,30715.635,1,,
14457,08:21:18,08:21:38,127,22,,0,0,31446.717,1,,
14457,08:24:15,08:24:35,126,23,,0,0,32927.355,1,,
14457,08:26:42,08:27:02,125,24,,0,0,33989.359,1,,
14457,08:29:39,08:29:59,124,25,,0,0,35379.012,1,,
14457,08:33:31,08:33:51,52,26,,0,0,37658.848,1,,
14457,08:35:14,08:35:34,123,27,,0,0,39138.461,1,,
14457,08:38:53,08:39:13,92,28,,0,0,40648.848,1,,
14457,08:40:58,08:41:18,122,29,,0,0,41449.949,1,,
14457,08:43:16,08:43:36,158,30,,0,0,42831.691,1,,
14457,08:45:55,08:46:15,159,31,,0,0,43949.746,1,,
14457,08:47:48,08:48:08,160,32,,0,0,44814.785,1,,
14457,08:50:57,08:51:17,8,33,,0,0,46377.551,1,,
14458,07:28:00,07:28:20,220,0,,0,0,0.0,1,,
14458,07:34:20,07:34:40,219,1,,0,0,2235.628,1,,
14458,07:36:40,07:37:00,147,2,,0,0,3975.059,1,,
14458,07:39:30,07:39:50,146,3,,0,0,6363.645,1,,
14458,07:42:07,07:42:27,145,4,,0,0,8253.602,1,,
14458,07:44:35,07:44:55,144,5,,0,0,9547.97,1,,
14458,07:47:07,07:47:27,143,6,,0,0,10725.046,1,,
14458,07:49:44,07:50:04,142,7,,0,0,12759.535,1,,
14458,07:52:00,07:52:20,141,8,,0,0,13677.257,1,,
14458,07:54:15,07:54:35,140,9,,0,0,15240.066,1,,
14458,07:57:22,07:57:42,139,10,,0,0,16969.727,1,,
14458,08:00:30,08:00:50,138,11,,0,0,18711.277,1,,
14458,08:03:15,08:03:35,137,12,,0,0,19745.625,1,,
14458,08:06:47,08:07:07,136,13,,0,0,21791.348,1,,
14458,08:09:22,08:09:42,135,14,,0,0,22963.336,1,,
14458,08:12:04,08:12:24,134,15,,0,0,24054.902,1,,
14458,08:14:46,08:15:06,133,16,,0,0,25175.338,1,,
14458,08:18:01,08:18:21,132,17,,0,0,26646.701,1,,
14458,08:20:19,08:20:39,131,18,,0,0,27427.512,1,,
14458,08:22:38,08:22:58,130,19,,0,0,28273.053,1,,
14458,08:25:17,08:25:37,129,20,,0,0,29500.244,1,,
14458,08:27:58,08:28:18,128,21,,0,0,30715.635,1,,
14458,08:30:18,08:30:38,127,22,,0,0,31446.717,1,,
14458,08:33:15,08:33:35,126,23,,0,0,32927.355,1,,
14458,08:35:42,08:36:02,125,24,,0,0,33989.359,1,,
14458,08:38:39,08:38:59,124,25,,0,0,35379.012,1,,
14458,08:42:31,08:42:51,52,26,,0,0,37658.848,1,,
14458,08:44:14,08:44:34,123,27,,0,0,39138.461,1,,
14458,08:47:53,08:48:13,92,28,,0,0,40648.848,1,,
14458,08:49:58,08:50:18,122,29,,0,0,41449.949,1,,
14458,08:52:16,08:52:36,158,30,,0,0,42831.691,1,,
14458,08:54:55,08:55:15,159,31,,0,0,43949.746,1,,
14458,08:56:48,08:57:08,160,32,,0,0,44814.785,1,,
14458,08:59:57,09:00:17,8,33,,0,0,46377.551,1,,
14459,07:37:00,07:37:20,220,0,,0,0,0.0,1,,
14459,07:43:20,07:43:40,219,1,,0,0,2235.628,1,,
14459,07:45:40,07:46:00,147,2,,0,0,3975.059,1,,
14459,07:48:30,07:48:50,146,3,,0,0,6363.645,1,,
14459,07:51:07,07:51:27,145,4,,0,0,8253.602,1,,
14459,07:53:35,07:53:55,144,5,,0,0,9547.97,1,,
14459,07:56:07,07:56:27,143,6,,0,0,10725.046,1,,
14459,07:58:44,07:59:04,142,7,,0,0,12759.535,1,,
14459,08:01:00,08:01:20,141,8,,0,0,13677.257,1,,
14459,08:03:15,08:03:35,140,9,,0,0,15240.066,1,,
14459,08:06:22,08:06:42,139,10,,0,0,16969.727,1,,
14459,08:09:30,08:09:50,138,11,,0,0,18711.277,1,,
14459,08:12:15,08:12:35,137,12,,0,0,19745.625,1,,
14459,08:15:47,08:16:07,136,13,,0,0,21791.348,1,,
14459,08:18:22,08:18:42,135,14,,0,0,22963.336,1,,
14459,08:21:04,08:21:24,134,15,,0,0,24054.902,1,,
14459,08:23:46,08:24:06,133,16,,0,0,25175.338,1,,
14459,08:27:01,08:27:21,132,17,,0,0,26646.701,1,,
14459,08:29:19,08:29:39,131,18,,0,0,27427.512,1,,
14459,08:31:38,08:31:58,130,19,,0,0,28273.053,1,,
14459,08:34:17,08:34:37,129,20,,0,0,29500.244,1,,
14459,08:36:58,08:37:18,128,21,,0,0,30715.635,1,,
14459,08:39:18,08:39:38,127,22,,0,0,31446.717,1,,
14459,08:42:15,08:42:35,126,23,,0,0,32927.355,1,,
14459,08:44:42,08:45:02,125,24,,0,0,33989.359,1,,
14459,08:47:39,08:47:59,124,25,,0,0,35379.012,1,,
14459,08:51:31,08:51:51,52,26,,0,0,37658.848,1,,
14459,08:53:14,08:53:34,123,27,,0,0,39138.461,1,,
14459,08:56:53,08:57:13,92,28,,0,0,40648.848,1,,
14459,08:58:58,08:59:18,122,29,,0,0,41449.949,1,,
14459,09:01:16,09:01:36,158,30,,0,0,42831.691,1,,
14459,09:03:55,09:04:15,159,31,,0,0,43949.746,1,,
14459,09:05:48,09:06:08,160,32,,0,0,44814.785,1,,
14459,09:08:57,09:09:17,8,33,,0,0,46377.551,1,,
14460,07:46:00,07:46:20,220,0,,0,0,0.0,1,,
14460,07:52:20,07:52:40,219,1,,0,0,2235.628,1,,
14460,07:54:40,07:55:00,147,2,,0,0,3975.059,1,,
14460,07:57:30,07:57:50,146,3,,0,0,6363.645,1,,
14460,08:00:07,08:00:27,145,4,,0,0,8253.602,1,,
14460,08:02:35,08:02:55,144,5,,0,0,9547.97,1,,
14460,08:05:07,08:05:27,143,6,,0,0,10725.046,1,,
14460,08:07:44,08:08:04,142,7,,0,0,12759.535,1,,
14460,08:10:00,08:10:20,141,8,,0,0,13677.257,1,,
14460,08:12:15,08:12:35,140,9,,0,0,15240.066,1,,
14460,08:15:22,08:15:42,139,10,,0,0,16969.727,1,,
14460,08:18:30,08:18:50,138,11,,0,0,18711.277,1,,
14460,08:21:15,08:21:35,137,12,,0,0,19745.625,1,,
14460,08:24:47,08:25:07,136,13,,0,0,21791.348,1,,
14460,08:27:22,08:27:42,135,14,,0,0,22963.336,1,,
14460,08:30:04,08:30:24,134,15,,0,0,24054.902,1,,
14460,08:32:46,08:33:06,133,16,,0,0,25175.338,1,,
14460,08:36:01,08:36:21,132,17,,0,0,26646.701,1,,
14460,08:38:19,08:38:39,131,18,,0,0,27427.512,1,,
14460,08:40:38,08:40:58,130,19,,0,0,28273.053,1,,
14460,08:43:17,08:43:37,129,20,,0,0,29500.244,1,,
14460,08:45:58,08:46:18,128,21,,0,0,30715.635,1,,
14460,08:48:18,08:48:38,127,22,,0,0,31446.717,1,,
14460,08:51:15,08:51:35,126,23,,0,0,32927.355,1,,
14460,08:53:42,08:54:02,125,24,,0,0,33989.359,1,,
14460,08:56:39,08:56:59,124,25,,0,0,35379.012,1,,
14460,09:00:31,09:00:51,52,26,,0,0,37658.848,1,,
14460,09:02:14,09:02:34,123,27,,0,0,39138.461,1,,
14460,09:05:53,09:06:13,92,28,,0,0,40648.848,1,,
14460,09:07:58,09:08:18,122,29,,0,0,41449.949,1,,
14460,09:10:16,09:10:36,158,30,,0,0,42831.691,1,,
14460,09:12:55,09:13:15,159,31,,0,0,43949.746,1,,
14460,09:14:48,09:15:08,160,32,,0,0,44814.785,1,,
14460,09:17:57,09:18:17,8,33,,0,0,46377.551,1,,
14461,07:55:00,07:55:20,220,0,,0,0,0.0,1,,
14461,08:01:20,08:01:40,219,1,,0,0,2235.628,1,,
14461,08:03:40,08:04:00,147,2,,0,0,3975.059,1,,
14461,08:06:30,08:06:50,146,3,,0,0,6363.645,1,,
14461,08:09:07,08:09:27,145,4,,0,0,8253.602,1,,
14461,08:11:35,08:11:55,144,5,,0,0,9547.97,1,,
14461,08:14:07,08:14:27,143,6,,0,0,10725.046,1,,
14461,08:16:44,08:17:04,142,7,,0,0,12759.535,1,,
14461,08:19:00,08:19:20,141,8,,0,0,13677.257,1,,
14461,08:21:15,08:21:35,140,9,,0,0,15240.066,1,,
14461,08:24:22,08:24:42,139,10,,0,0,16969.727,1,,
14461,08:27:30,08:27:50,138,11,,0,0,18711.277,1,,
14461,08:30:15,08:30:35,137,12,,0,0,19745.625,1,,
14461,08:33:47,08:34:07,136,13,,0,0,21791.348,1,,
14461,08:36:22,08:36:42,135,14,,0,0,22963.336,1,,
14461,08:39:04,08:39:24,134,15,,0,0,24054.902,1,,
14461,08:41:46,08:42:06,133,16,,0,0,25175.338,1,,
14461,08:45:01,08:45:21,132,17,,0,0,26646.701,1,,
14461,08:47:19,08:47:39,131,18,,0,0,27427.512,1,,
14461,08:49:38,08:49:58,130,19,,0,0,28273.053,1,,
14461,08:52:17,08:52:37,129,20,,0,0,29500.244,1,,
14461,08:54:58,08:55:18,128,21,,0,0,30715.635,1,,
14461,08:57:18,08:57:38,127,22,,0,0,31446.717,1,,
14461,09:00:15,09:00:35,126,23,,0,0,32927.355,1,,
14461,09:02:42,09:03:02,125,24,,0,0,33989.359,1,,
14461,09:05:39,09:05:59,124,25,,0,0,35379.012,1,,
14461,09:09:31,09:09:51,52,26,,0,0,37658.848,1,,
14461,09:11:14,09:11:34,123,27,,0,0,39138.461,1,,
14461,09:14:53,09:15:13,92,28,,0,0,40648.848,1,,
14461,09:16:58,09:17:18,122,29,,0,0,41449.949,1,,
14461,09:19:16,09:19:36,158,30,,0,0,42831.691,1,,
14461,09:21:55,09:22:15,159,31,,0,0,43949.746,1,,
14461,09:23:48,09:24:08,160,32,,0,0,44814.785,1,,
14461,09:26:57,09:27:17,8,33,,0,0,46377.551,1,,
14462,08:04:00,08:04:20,220,0,,0,0,0.0,1,,
14462,08:10:20,08:10:40,219,1,,0,0,2235.628,1,,
14462,08:12:40,08:13:00,147,2,,0,0,3975.059,1,,
14462,08:15:30,08:15:50,146,3,,0,0,6363.645,1,,
14462,08:18:07,08:18:27,145,4,,0,0,8253.602,1,,
14462,08:20:35,08:20:55,144,5,,0,0,9547.97,1,,
14462,08:23:07,08:23:27,143,6,,0,0,10725.046,1,,
14462,08:25:44,08:26:04,142,7,,0,0,12759.535,1,,
14462,08:28:00,08:28:20,141,8,,0,0,13677.257,1,,
14462,08:30:15,08:30:35,140,9,,0,0,15240.066,1,,
14462,08:33:22,08:33:42,139,10,,0,0,16969.727,1,,
14462,08:36:30,08:36:50,138,11,,0,0,18711.277,1,,
14462,08:39:15,08:39:35,137,12,,0,0,19745.625,1,,
14462,08:42:47,08:43:07,136,13,,0,0,21791.348,1,,
14462,08:45:22,08:45:42,135,14,,0,0,22963.336,1,,
14462,08:48:04,08:48:24,134,15,,0,0,24054.902,1,,
14462,08:50:46,08:51:06,133,16,,0,0,25175.338,1,,
14462,08:54:01,08:54:21,132,17,,0,0,26646.701,1,,
14462,08:56:19,08:56:39,131,18,,0,0,27427.512,1,,
14462,08:58:38,08:58:58,130,19,,0,0,28273.053,1,,
14462,09:01:17,09:01:37,129,20,,0,0,29500.244,1,,
14462,09:03:58,09:04:18,128,21,,0,0,30715.635,1,,
14462,09:06:18,09:06:38,127,22,,0,0,31446.717,1,,
14462,09:09:15,09:09:35,126,23,,0,0,32927.355,1,,
14462,09:11:42,09:12:02,125,24,,0,0,33989.359,1,,
14462,09:14:39,09:14:59,124,25,,0,0,35379.012,1,,
14462,09:18:31,09:18:51,52,26,,0,0,37658.848,1,,
14462,09:20:14,09:20:34,123,27,,0,0,39138.461,1,,
14462,09:23:53,09:24:13,92,28,,0,0,40648.848,1,,
14462,09:25:58,09:26:18,122,29,,0,0,41449.949,1,,
14462,09:28:16,09:28:36,158,30,,0,0,42831.691,1,,
14462,09:30:55,09:31:15,159,31,,0,0,43949.746,1,,
14462,09:32:48,09:33:08,160,32,,0,0,44814.785,1,,
14462,09:35:57,09:36:17,8,33,,0,0,46377.551,1,,
14463,08:10:48,08:11:08,220,0,,0,0,0.0,1,,
14463,08:17:08,08:17:28,219,1,,0,0,2235.628,1,,
14463,08:19:28,08:19:48,147,2,,0,0,3975.059,1,,
14463,08:22:18,08:22:38,146,3,,0,0,6363.645,1,,
14463,08:24:55,08:25:15,145,4,,0,0,8253.602,1,,
14463,08:27:23,08:27:43,144,5,,0,0,9547.97,1,,
14463,08:29:55,08:30:15,143,6,,0,0,10725.046,1,,
14463,08:32:32,08:32:52,142,7,,0,0,12759.535,1,,
14463,08:34:48,08:35:08,141,8,,0,0,13677.257,1,,
14463,08:37:03,08:37:23,140,9,,0,0,15240.066,1,,
14463,08:40:10,08:40:30,139,10,,0,0,16969.727,1,,
14463,08:43:18,08:43:38,138,11,,0,0,18711.277,1,,
14463,08:46:03,08:46:23,137,12,,0,0,19745.625,1,,
14463,08:49:35,08:49:55,136,13,,0,0,21791.348,1,,
14463,08:52:10,08:52:30,135,14,,0,0,22963.336,1,,
14463,08:54:52,08:55:12,134,15,,0,0,24054.902,1,,
14463,08:57:34,08:57:54,133,16,,0,0,25175.338,1,,
14463,09:00:49,09:01:09,132,17,,0,0,26646.701,1,,
14463,09:03:07,09:03:27,131,18,,0,0,27427.512,1,,
14463,09:05:26,09:05:46,130,19,,0,0,28273.053,1,,
14463,09:08:05,09:08:25,129,20,,0,0,29500.244,1,,
14463,09:10:46,09:11:06,128,21,,0,0,30715.635,1,,
14463,09:13:06,09:13:26,127,22,,0,0,31446.717,1,,
14463,09:16:03,09:16:23,126,23,,0,0,32927.355,1,,
14463,09:18:30,09:18:50,125,24,,0,0,33989.359,1,,
14463,09:21:27,09:21:47,124,25,,0,0,35379.012,1,,
14463,09:25:19,09:25:39,52,26,,0,0,37658.848,1,,
14463,09:27:02,09:27:22,123,27,,0,0,39138.461,1,,
14463,09:30:41,09:31:01,92,28,,0,0,40648.848,1,,
14463,09:32:46,09:33:06,122,29,,0,0,41449.949,1,,
14463,09:35:04,09:35:24,158,30,,0,0,42831.691,1,,
14463,09:37:43,09:38:03,159,31,,0,0,43949.746,1,,
14463,09:39:36,09:39:56,160,32,,0,0,44814.785,1,,
14463,09:42:45,09:43:05,8,33,,0,0,46377.551,1,,
14464,08:17:36,08:17:56,220,0,,0,0,0.0,1,,
14464,08:23:56,08:24:16,219,1,,0,0,2235.628,1,,
14464,08:26:16,08:26:36,147,2,,0,0,3975.059,1,,
14464,08:29:06,08:29:26,146,3,,0,0,6363.645,1,,
14464,08:31:43,08:32:03,145,4,,0,0,8253.602,1,,
14464,08:34:11,08:34:31,144,5,,0,0,9547.97,1,,
14464,08:36:43,08:37:03,143,6,,0,0,10725.046,1,,
14464,08:39:20,08:39:40,142,7,,0,0,12759.535,1,,
14464,08:41:36,08:41:56,141,8,,0,0,13677.257,1,,
14464,08:43:51,08:44:11,140,9,,0,0,15240.066,1,,
14464,08:46:58,08:47:18,139,10,,0,0,16969.727,1,,
14464,08:50:06,08:50:26,138,11,,0,0,18711.277,1,,
14464,08:52:51,08:53:11,137,12,,0,0,19745.625,1,,
14464,08:56:23,08:56:43,136,13,,0,0,21791.348,1,,
14464,08:58:58,08:59:18,135,14,,0,0,22963.336,1,,
14464,09:01:40,09:02:00,134,15,,0,0,24054.902,1,,
14464,09:04:22,09:04:42,133,16,,0,0,25175.338,1,,
14464,09:07:37,09:07:57,132,17,,0,0,26646.701,1,,
14464,09:09:55,09:10:15,131,18,,0,0,27427.512,1,,
14464,09:12:14,09:12:34,130,19,,0,0,28273.053,1,,
14464,09:14:53,09:15:13,129,20,,0,0,29500.244,1,,
14464,09:17:34,09:17:54,128,21,,0,0,30715.635,1,,
14464,09:19:54,09:20:14,127,22,,0,0,31446.717,1,,
14464,09:22:51,09:23:11,126,23,,0,0,32927.355,1,,
14464,09:25:18,09:25:38,125,24,,0,0,33989.359,1,,
14464,09:28:15,09:28:35,124,25,,0,0,35379.012,1,,
14464,09:32:07,09:32:27,52,26,,0,0,37658.848,1,,
14464,09:33:50,09:34:10,123,27,,0,0,39138.461,1,,
14464,09:37:29,09:37:49,92,28,,0,0,40648.848,1,,
14464,09:39:34,09:39:54,122,29,,0,0,41449.949,1,,
14464,09:41:52,09:42:12,158,30,,0,0,42831.691,1,,
14464,09:44:31,09:44:51,159,31,,0,0,43949.746,1,,
14464,09:46:24,09:46:44,160,32,,0,0,44814.785,1,,
14464,09:49:33,09:49:53,8,33,,0,0,46377.551,1,,
14465,08:24:24,08:24:44,220,0,,0,0,0.0,1,,
14465,08:30:44,08:31:04,219,1,,0,0,2235.628,1,,
14465,08:33:04,08:33:24,147,2,,0,0,3975.059,1,,
14465,08:35:54,08:36:14,146,3,,0,0,6363.645,1,,
